台北(台北市),station=466920&stname=%25E8%2587%25BA%25E5%258C%2597
竹子湖(台北市),station=466930&stname=%25E7%25AB%25B9%25E5%25AD%2590%25E6%25B9%2596
鞍部(台北市),station=466910&stname=%25E9%259E%258D%25E9%2583%25A8
基隆(基隆市),station=466940&stname=%25E5%259F%25BA%25E9%259A%2586
板橋(新北市),station=466880&stname=%25E6%259D%25BF%25E6%25A9%258B
淡水(新北市),station=466900&stname=%25E6%25B7%25A1%25E6%25B0%25B4
新屋(桃園市),station=467050&stname=%25E6%2596%25B0%25E5%25B1%258B
新竹(新竹縣),station=467571&stname=%25E6%2596%25B0%25E7%25AB%25B9
台中(台中市),station=467490&stname=%25E8%2587%25BA%25E4%25B8%25AD
梧棲(台中市),station=467770&stname=%25E6%25A2%25A7%25E6%25A3%25B2
日月潭(南投縣),station=467650&stname=%25E6%2597%25A5%25E6%259C%2588%25E6%25BD%25AD
玉山(南投縣),station=467550&stname=%25E7%258E%2589%25E5%25B1%25B1
嘉義(嘉義市),station=467480&stname=%25E5%2598%2589%25E7%25BE%25A9
阿里山(嘉義縣),station=467530&stname=%25E9%2598%25BF%25E9%2587%258C%25E5%25B1%25B1
永康(台南市),station=467420&stname=%25E6%25B0%25B8%25E5%25BA%25B7
台南(台南市),station=467410&stname=%25E8%2587%25BA%25E5%258D%2597
高雄(高雄市),station=467440&stname=%25E9%25AB%2598%25E9%259B%2584
恆春(屏東縣),station=467590&stname=%25E6%2581%2586%25E6%2598%25A5
宜蘭(宜蘭縣),station=467080&stname=%25E5%25AE%259C%25E8%2598%25AD
蘇澳(宜蘭縣),station=467060&stname=%25E8%2598%2587%25E6%25BE%25B3
花蓮(花蓮縣),station=466990&stname=%25E8%258A%25B1%25E8%2593%25AE
成功(台東縣),station=467610&stname=%25E6%2588%2590%25E5%258A%259F
台東(台東縣),station=467660&stname=%25E8%2587%25BA%25E6%259D%25B1
大武(台東縣),station=467540&stname=%25E5%25A4%25A7%25E6%25AD%25A6
澎湖縣,station=467350&stname=%25E6%25BE%258E%25E6%25B9%2596
金門縣,station=467110&stname=%25E9%2587%2591%25E9%2596%2580
連江縣,station=467990&stname=%25E9%25A6%25AC%25E7%25A5%2596
